,employee_id,date,login_time,logout_time,department,is_anomaly,is_anomaly_employee,is_anomaly_hybrid,reason_global,reason_employee,reason,severity_employee,severity_hybrid,anomaly_score
1626,E038,2026-02-19T00:00:00.000,09:24,14:56,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,9.066666666666666,1,0.5238745537357072
1952,E045,2026-03-09T00:00:00.000,09:54,18:00,IT,false,true,true,normal,late_login_pattern,late_login_pattern,4.266666666666667,1,0.5245596803638525
2516,E058,2026-03-09T00:00:00.000,10:09,17:26,IT,false,true,true,normal,late_login_pattern,late_login_pattern,4.833333333333333,1,0.5459137016855646
1347,E031,2026-03-15T00:00:00.000,09:38,16:42,Finance,false,true,true,normal,short_duration_pattern,short_duration_pattern,4.25,1,0.5250807709987161
334,E008,2026-03-04T00:00:00.000,09:00,14:15,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,10.510958333333333,1,0.5285971512439903
2298,E053,2026-03-09T00:00:00.000,09:20,14:46,Finance,false,true,true,normal,short_duration_pattern,short_duration_pattern,8.35,1,0.5440060553209644
424,E010,2026-03-07T00:00:00.000,09:06,15:49,IT,false,true,true,normal,short_duration_pattern,short_duration_pattern,5,1,0.519036774797074
1216,E028,2026-03-15T00:00:00.000,09:19,16:21,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,4.066666666666666,1,0.47863334709606575
551,E013,2026-03-04T00:00:00.000,08:53,14:57,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,7.957737373737373,1,0.5036700256689391
1249,E029,2026-03-04T00:00:00.000,08:58,15:36,Operations,false,true,true,normal,short_duration_pattern,short_duration_pattern,4.875,1,0.5036295893385718
2536,E059,2026-02-12T00:00:00.000,08:54,18:09,Sales,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,4.066666666666666,1,0.4367440365987081
1946,E045,2026-03-03T00:00:00.000,08:56,15:40,IT,false,true,true,normal,short_duration_pattern,short_duration_pattern,5.3,1,0.49633893805770507
2081,E048,2026-03-09T00:00:00.000,09:11,15:31,Marketing,false,true,true,normal,early_logout_pattern,early_logout_pattern,7.134711111111111,1,0.5175013690993929
358,E009,2026-02-11T00:00:00.000,09:11,18:12,HR,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,4.333333333333333,1,0.5026692376242605
2369,E055,2026-02-19T00:00:00.000,09:58,17:03,Finance,false,true,true,normal,late_login_pattern,late_login_pattern,4.333333333333333,1,0.540026655663525
316,E008,2026-02-13T00:00:00.000,08:49,18:07,Sales,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,4.1,1,0.4426373081776673
162,E004,2026-03-07T00:00:00.000,09:04,16:17,Finance,false,true,true,normal,early_logout_pattern,early_logout_pattern,5.066666666666666,1,0.4906958486573932
1771,E041,2026-03-04T00:00:00.000,08:44,15:12,IT,false,true,true,normal,early_logout_pattern,early_logout_pattern,7.24756862745098,1,0.5222287847276714
630,E015,2026-02-21T00:00:00.000,09:01,15:57,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,5.652952380952381,1,0.4880169372371032
2379,E055,2026-03-02T00:00:00.000,08:49,15:12,Finance,false,true,true,normal,early_logout_pattern,early_logout_pattern,4.919882352941176,1,0.5135704186387805
759,E018,2026-02-20T00:00:00.000,09:00,14:31,IT,false,true,true,normal,early_logout_pattern,early_logout_pattern,11.966666666666667,1,0.5471746076955416
129,E003,2026-03-19T00:00:00.000,09:23,16:17,Operations,false,true,true,normal,short_duration_pattern,short_duration_pattern,4.090516129032258,1,0.49683494661717176
193,E005,2026-02-22T00:00:00.000,08:49,16:02,Finance,false,true,true,normal,early_logout_pattern,early_logout_pattern,4.831302325581396,1,0.5050030831376611
217,E005,2026-03-19T00:00:00.000,09:54,17:36,Finance,false,true,true,normal,late_login_pattern,late_login_pattern,4.266666666666667,1,0.5179594585378939
517,E012,2026-03-13T00:00:00.000,09:17,15:45,Marketing,false,true,true,normal,early_logout_pattern,early_logout_pattern,5.086393442622951,1,0.5139602407910786
1845,E043,2026-02-17T00:00:00.000,09:12,14:55,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,6.894888888888889,1,0.5053155748834279
2147,E050,2026-02-14T00:00:00.000,09:35,16:19,Sales,false,true,true,normal,short_duration_pattern,short_duration_pattern,5.55,1,0.5148471406692228
2609,E060,2026-03-13T00:00:00.000,08:04,17:25,Sales,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,4.066666666666666,1,0.5197409720082501
1072,E025,2026-03-01T00:00:00.000,09:00,16:07,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,4.933333333333334,1,0.47885369460513516
237,E006,2026-02-22T00:00:00.000,09:29,16:16,Marketing,false,true,true,normal,short_duration_pattern,short_duration_pattern,4.7,1,0.54275744593647
1208,E028,2026-03-07T00:00:00.000,09:14,16:15,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,4.866666666666666,1,0.4826873777833531
1944,E045,2026-03-01T00:00:00.000,09:09,16:30,IT,false,true,true,normal,early_logout_pattern,early_logout_pattern,5.3,1,0.48726980327332187
144,E004,2026-02-17T00:00:00.000,08:55,15:42,Finance,false,true,true,normal,early_logout_pattern,early_logout_pattern,6.666666666666667,1,0.49096854173997806
811,E019,2026-03-02T00:00:00.000,08:53,15:52,Marketing,false,true,true,normal,early_logout_pattern,early_logout_pattern,4.64056,1,0.4980423725344625
1474,E034,2026-03-12T00:00:00.000,08:42,14:51,Operations,false,true,true,normal,early_logout_pattern,early_logout_pattern,8.358509803921569,1,0.547039720154208
1501,E035,2026-02-23T00:00:00.000,08:48,15:15,Marketing,false,true,true,normal,early_logout_pattern,early_logout_pattern,5.869333333333333,1,0.5284613740918344
1830,E042,2026-03-19T00:00:00.000,09:05,14:29,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,6.01073417721519,1,0.5231358084292368
248,E006,2026-03-06T00:00:00.000,08:40,16:10,Marketing,false,true,true,normal,early_logout_pattern,early_logout_pattern,4.274059405940594,1,0.5022274785059564
1611,E037,2026-03-19T00:00:00.000,08:05,17:16,Marketing,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,4,1,0.5408537499337517
1200,E028,2026-02-25T00:00:00.000,09:07,15:53,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,6.466666666666667,1,0.46621537646049505
75,E002,2026-03-08T00:00:00.000,09:21,15:09,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,9.066666666666666,1,0.5419177349429928
1698,E039,2026-03-19T00:00:00.000,08:52,15:35,HR,false,true,true,normal,early_logout_pattern,early_logout_pattern,7.451619047619048,1,0.5403820913230429
579,E014,2026-02-15T00:00:00.000,08:59,16:22,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,4.933333333333334,1,0.4645720262129837
1606,E037,2026-03-13T00:00:00.000,08:59,18:33,Marketing,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,4.35,1,0.49052947809743186
1226,E029,2026-02-08T00:00:00.000,09:11,15:58,Operations,false,true,true,normal,early_logout_pattern,early_logout_pattern,4.666666666666667,1,0.5250042795973703
1772,E041,2026-03-05T00:00:00.000,08:46,14:42,IT,false,true,true,normal,early_logout_pattern,early_logout_pattern,8.195811320754716,1,0.5432641033811646
1791,E042,2026-02-08T00:00:00.000,08:57,16:21,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,4.3168,1,0.4688056493737824
1721,E040,2026-02-26T00:00:00.000,09:24,15:36,Operations,false,true,true,normal,early_logout_pattern,early_logout_pattern,4.10096,1,0.5230966588881099
536,E013,2026-02-15T00:00:00.000,08:55,16:08,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,5,1,0.4835546172306251
867,E020,2026-03-13T00:00:00.000,09:17,15:25,Finance,false,true,true,normal,early_logout_pattern,early_logout_pattern,5.1182647058823525,1,0.5091999767951967
492,E012,2026-02-15T00:00:00.000,11:50,17:04,Marketing,true,true,true,combined_deviation,short_duration_pattern,employee_pattern_plus_global_outlier,6.635621621621622,1,0.6836591785008309
295,E007,2026-03-09T00:00:00.000,08:57,16:12,IT,false,true,true,normal,early_logout_pattern,early_logout_pattern,4.8,1,0.4747526234177348
2394,E055,2026-03-18T00:00:00.000,08:44,18:12,Finance,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,4.5,1,0.4734695120874916
2546,E059,2026-02-22T00:00:00.000,08:40,16:28,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,4.8,1,0.48821367736862775
2545,E059,2026-02-21T00:00:00.000,08:36,16:34,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,4.4,1,0.4939911490266583
2221,E051,2026-03-18T00:00:00.000,08:44,15:02,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.9944415584415585,0.9986103896103896,0.5077547659325781
1513,E035,2026-03-08T00:00:00.000,11:34,16:35,Marketing,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,8.402342857142857,0.9963165375769166,0.6815065380348296
1057,E025,2026-02-14T00:00:00.000,11:50,16:58,Sales,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,9.866666666666667,0.9915557917333704,0.6787243258186978
2503,E058,2026-02-23T00:00:00.000,09:19,15:24,IT,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.9608936170212767,0.9902234042553192,0.5186077381822423
106,E003,2026-02-22T00:00:00.000,09:30,16:38,Operations,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.95,0.9875,0.5190069213722147
2610,E060,2026-03-14T00:00:00.000,09:36,16:30,Sales,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.9488909090909092,0.9872227272727273,0.5051960258370739
2449,E057,2026-02-13T00:00:00.000,08:08,17:36,Operations,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.933333333333333,0.9833333333333333,0.5291729482878259
2247,E052,2026-02-28T00:00:00.000,08:43,11:15,HR,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,11.864282051282052,0.9825120111250087,0.6734390789864794
268,E007,2026-02-10T00:00:00.000,08:54,14:54,IT,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.9107373737373736,0.9776843434343434,0.5317869991042239
1542,E036,2026-02-21T00:00:00.000,11:25,16:17,IT,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,9.504318181818181,0.9772172988171486,0.6703448131407608
2240,E052,2026-02-21T00:00:00.000,11:18,16:57,HR,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,9.633333333333333,0.9729891213542429,0.6678738375046183
1804,E042,2026-02-21T00:00:00.000,08:39,15:48,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.888294117647059,0.9720735294117647,0.5175404353466886
2433,E056,2026-03-14T00:00:00.000,11:37,17:38,IT,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,10.733333333333333,0.9702595062362411,0.6662786318842767
741,E017,2026-03-17T00:00:00.000,12:00,17:30,Operations,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,9.702423076923077,0.9701216005970055,0.6661980388917575
2192,E051,2026-02-17T00:00:00.000,09:50,17:21,Sales,false,true,true,normal,late_login_pattern,late_login_pattern,3.8666666666666667,0.9666666666666667,0.48909175825412415
516,E012,2026-03-12T00:00:00.000,11:56,17:39,Marketing,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,11.7,0.965725410789755,0.6636288757000809
2568,E059,2026-03-16T00:00:00.000,09:14,16:38,Sales,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.85,0.9625,0.4281016738776788
1129,E026,2026-03-14T00:00:00.000,08:57,11:34,Operations,true,true,true,combined_deviation,short_duration_pattern,employee_pattern_plus_global_outlier,17,0.9621833478349378,0.6615588700440218
1974,E046,2026-02-15T00:00:00.000,09:25,12:10,Marketing,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,15.938185185185185,0.9617242450630727,0.6612905672649364
2521,E058,2026-03-14T00:00:00.000,09:35,16:20,IT,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.84260606060606,0.960651515151515,0.5375498479400028
757,E018,2026-02-18T00:00:00.000,12:00,17:49,IT,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,12.2,0.9593596784047802,0.6599086984446385
311,E008,2026-02-08T00:00:00.000,11:27,17:25,Sales,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,7.87816,0.9576715323286502,0.658922134408251
210,E005,2026-03-12T00:00:00.000,08:26,11:20,Finance,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,10.645369565217392,0.9567174507975564,0.6583645626793184
695,E016,2026-03-15T00:00:00.000,11:07,16:22,Sales,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,8.2,0.9530490248982041,0.6562207096599457
1694,E039,2026-03-15T00:00:00.000,09:03,16:31,HR,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.8,0.95,0.5293067757099034
1444,E034,2026-02-09T00:00:00.000,08:58,18:09,Operations,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.8,0.95,0.4525448190581324
1811,E042,2026-02-28T00:00:00.000,08:35,11:45,Sales,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,16.8625,0.9481852805125743,0.6533783043960341
1034,E024,2026-03-08T00:00:00.000,11:12,17:03,Marketing,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,6.589346153846154,0.9444663668134903,0.6512049459634771
2464,E057,2026-03-01T00:00:00.000,08:50,12:19,Operations,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,4.75119496855346,0.9432962395894193,0.6505211156637244
1978,E046,2026-02-19T00:00:00.000,09:38,12:46,Marketing,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,18.266666666666666,0.9431555917545145,0.6504389201134252
588,E014,2026-02-24T00:00:00.000,11:37,17:49,Sales,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,10.4,0.9425036047906175,0.6500578945020346
2372,E055,2026-02-23T00:00:00.000,08:33,11:32,Finance,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,11.65674358974359,0.9406117343444633,0.6489522725596735
1304,E030,2026-03-15T00:00:00.000,09:21,16:35,Finance,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.75,0.9375,0.49341475077983243
1954,E045,2026-03-11T00:00:00.000,08:26,17:47,IT,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.75,0.9375,0.4948262658239098
1754,E041,2026-02-14T00:00:00.000,11:15,17:25,IT,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,6.841357142857143,0.9374375399658863,0.647097251798919
1016,E024,2026-02-18T00:00:00.000,08:51,11:48,Marketing,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,8.18657843137255,0.9370454581590103,0.6468681165271228
1853,E043,2026-02-26T00:00:00.000,09:30,18:29,Sales,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.7375963302752293,0.9343990825688073,0.48078499980658146
120,E003,2026-03-10T00:00:00.000,08:32,11:52,Operations,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,13.822061538461538,0.934135524626516,0.6451675316002436
2313,E054,2026-02-07T00:00:00.000,08:27,11:59,Finance,true,false,true,combined_deviation,insufficient_history,combined_deviation,0,0.9335812859990248,0.6642514046407976
1201,E028,2026-02-26T00:00:00.000,10:03,17:40,Sales,false,true,true,normal,late_login_pattern,late_login_pattern,3.7333333333333334,0.9333333333333333,0.5117739162718928
1508,E035,2026-03-03T00:00:00.000,09:10,11:45,Marketing,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,9.916972972972973,0.9331383296461355,0.6445847640786292
69,E002,2026-03-02T00:00:00.000,11:31,17:30,Sales,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,9.866666666666667,0.933009183177556,0.6445092900049524
879,E021,2026-02-08T00:00:00.000,09:03,12:24,Operations,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,5.747109589041096,0.9321860159488429,0.6440282254837809
900,E021,2026-03-01T00:00:00.000,10:59,16:49,Operations,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,7.6,0.9315890505465831,0.643679354846835
1040,E024,2026-03-14T00:00:00.000,08:46,16:16,Marketing,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.7258095238095237,0.9314523809523809,0.5232093714866781
70,E002,2026-03-03T00:00:00.000,09:09,18:13,Sales,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.72324,0.93081,0.44274537148011295
1374,E032,2026-02-28T00:00:00.000,08:56,16:23,HR,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.707175572519084,0.926793893129771,0.5351861807805806
2000,E046,2026-03-15T00:00:00.000,09:12,12:35,Marketing,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,15.67538,0.9258549886618616,0.6403283301233971
1560,E036,2026-03-11T00:00:00.000,08:43,17:55,IT,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.7,0.925,0.45989606363725954
320,E008,2026-02-17T00:00:00.000,11:19,17:28,Sales,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,5.5833611111111106,0.9232771288082924,0.6388218113106361
2425,E056,2026-03-06T00:00:00.000,11:22,17:40,IT,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,9.3,0.9213257522734989,0.6376814136057817
382,E009,2026-03-09T00:00:00.000,08:40,12:38,HR,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,19.133333333333333,0.921206218159893,0.6376115570576592
446,E011,2026-02-13T00:00:00.000,11:03,16:50,Operations,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,4.192837837837838,0.9207004819368225,0.6373160013728552
1856,E043,2026-03-01T00:00:00.000,09:31,16:28,Sales,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.674862068965517,0.9187155172413792,0.49592986698871105
1470,E034,2026-03-08T00:00:00.000,10:51,16:50,Operations,true,true,true,combined_deviation,short_duration_pattern,employee_pattern_plus_global_outlier,7.4,0.9170098257201396,0.6351591568049987
649,E015,2026-03-12T00:00:00.000,09:53,17:15,Sales,false,true,true,normal,late_login_pattern,late_login_pattern,3.6666666666666665,0.9166666666666666,0.4981144775723533
717,E017,2026-02-20T00:00:00.000,11:08,18:16,Operations,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,6.566830188679245,0.9164551568108941,0.6348350045259386
2594,E060,2026-02-25T00:00:00.000,09:04,14:24,Sales,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.6644477611940296,0.9161119402985074,0.5238381606203217
1369,E032,2026-02-22T00:00:00.000,09:22,13:40,HR,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,7.853414012738853,0.915797448732736,0.6344506354565037
1586,E037,2026-02-21T00:00:00.000,09:21,16:19,Marketing,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.6472962962962963,0.9118240740740741,0.5276591147630709
1171,E027,2026-03-13T00:00:00.000,10:00,17:18,Finance,false,true,true,normal,late_login_pattern,late_login_pattern,3.6472962962962963,0.9118240740740741,0.5346543155173279
1291,E030,2026-03-02T00:00:00.000,11:10,17:08,Finance,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,5.83116129032258,0.9112845210272709,0.631813249843977
1520,E035,2026-03-15T00:00:00.000,08:43,16:14,Marketing,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.6423,0.910575,0.530800042322485
983,E023,2026-02-27T00:00:00.000,10:56,17:06,HR,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,6.136627450980392,0.9096259256128612,0.6308439554150702
2303,E053,2026-03-14T00:00:00.000,08:40,12:52,Finance,true,true,true,combined_deviation,short_duration_pattern,employee_pattern_plus_global_outlier,12.65,0.9089508416631089,0.6304494317682215
777,E018,2026-03-11T00:00:00.000,09:11,15:30,IT,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.6340408163265305,0.9085102040816326,0.5067426046421374
2054,E048,2026-02-09T00:00:00.000,09:10,12:32,Marketing,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,8.228154696132597,0.9079325130719909,0.6298543136209074
1516,E035,2026-03-11T00:00:00.000,11:03,18:09,Marketing,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,5.35384375,0.9066110658000482,0.6290820508570892
2611,E060,2026-03-15T00:00:00.000,08:59,12:08,Sales,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,16.64211881188119,0.9064223581590629,0.6289717688295917
712,E017,2026-02-15T00:00:00.000,10:52,17:27,Operations,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,7.8,0.9055348703055853,0.6284531148983046
99,E003,2026-02-15T00:00:00.000,08:17,14:27,Operations,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,4.963301886792452,0.9050900591058668,0.6281931642110805
1279,E030,2026-02-18T00:00:00.000,08:35,18:09,Finance,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.6201012658227847,0.9050253164556962,0.49754798121158583
749,E018,2026-02-09T00:00:00.000,08:40,12:35,IT,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,16.862499999999997,0.9044900890071752,0.6278425376091256
558,E013,2026-03-11T00:00:00.000,11:12,17:50,Sales,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,8.533333333333333,0.903411581791851,0.6272122506649634
1106,E026,2026-02-19T00:00:00.000,11:05,17:42,Operations,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,6.744999999999999,0.9033496224733948,0.6271760412182975
933,E022,2026-02-19T00:00:00.000,08:46,12:17,Finance,true,true,true,combined_deviation,short_duration_pattern,employee_pattern_plus_global_outlier,6.386671875,0.9020926714782243,0.6264414705168215
1487,E035,2026-02-08T00:00:00.000,10:42,16:52,Marketing,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,5.825227272727272,0.9012751415252961,0.6259637004579192
698,E016,2026-03-18T00:00:00.000,08:08,13:01,Sales,true,true,true,combined_deviation,early_logout_pattern,employee_pattern_plus_global_outlier,3.933333333333333,0.9005944348719574,0.6304359474827084
419,E010,2026-03-02T00:00:00.000,08:12,16:22,IT,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.6,0.9,0.5384582589787074
667,E016,2026-02-14T00:00:00.000,08:52,16:32,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.6,0.9,0.4659619164953738
631,E015,2026-02-22T00:00:00.000,09:12,16:29,Sales,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.5973333333333333,0.8993333333333333,0.4619006106588209
599,E014,2026-03-07T00:00:00.000,09:00,12:25,Sales,true,true,true,combined_deviation,short_duration_pattern,employee_pattern_plus_global_outlier,7.933722772277227,0.8983146400866919,0.6242335633031441
506,E012,2026-03-01T00:00:00.000,10:44,17:41,Marketing,true,true,true,combined_deviation,late_login_pattern,employee_pattern_plus_global_outlier,5.909904761904762,0.8981004109395998,0.6241083663340811
938,E022,2026-02-24T00:00:00.000,09:32,15:34,Finance,false,true,true,normal,short_duration_pattern,short_duration_pattern,3.5890825688073393,0.8972706422018348,0.5338625134925226
2345,E054,2026-03-11T00:00:00.000,08:56,12:20,Finance,true,true,true,combined_deviation,short_duration_pattern,employee_pattern_plus_global_outlier,14.35,0.8968108614690519,0.6233547448621161
684,E016,2026-03-04T00:00:00.000,08:26,17:58,Sales,false,true,true,normal,combined_deviation_emp,combined_deviation_emp,3.5818275862068965,0.8954568965517241,0.480642414546081
718,E017,2026-02-21T00:00:00.000,09:05,16:18,Operations,false,true,true,normal,early_logout_pattern,early_logout_pattern,3.5809818181818183,0.8952454545454546,0.5038712453522173
